json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000000.json,32.96267788,-96.34475312,0.9934093144689159,79.99,70.76271186440678,70.76271186440678,0.0,28.3078545071165,55.69,0.9118107644069997,0.8854970092738584,2023-04-25 11:21:30.447
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000001.json,32.96267788,-96.34475312,0.03470655759064091,45.21,69.49152542372882,85.16949152542372,0.0,54.29625724828677,63.71,0.9109286274026264,0.9225413139910323,2023-04-25 11:21:30.616
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000002.json,32.96267788,-96.34475312,0.9975529988004797,83.68,69.49152542372882,83.89830508474576,0.0,60.51660516605166,64.15,0.9106121802590467,0.9007812125176304,2023-04-25 11:21:30.726
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000003.json,32.96267788,-96.34475312,0.998488643251663,79.98,69.49152542372882,79.23728813559322,0.0,0.0,53.87,0.9094334380824002,0.9398965537917345,2023-04-25 11:21:30.803
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000004.json,32.96267788,-96.34475312,0.9954976660309716,83.97,69.49152542372882,82.20338983050848,0.0,69.847127042699,65.05,0.9075954375536646,0.9055422290696433,2023-04-25 11:21:30.880
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000005.json,32.96267788,-96.34475312,0.9959581901895135,87.54,69.91525423728814,80.50847457627118,59.5677385345282,72.16657880864523,73.95,0.9046405149733971,0.9073665587525279,2023-04-25 11:21:30.956
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000006.json,32.96267788,-96.34475312,0.9987507809245809,83.36,69.49152542372882,79.66101694915254,55.56141275698471,0.0,62.32,0.9021807772641709,0.9456114657839193,2023-04-25 11:21:31.045
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000007.json,32.96267788,-96.34475312,0.9968051145430329,87.33,70.33898305084746,78.38983050847457,53.13653136531366,77.96520822351081,73.34,0.9024304566544229,0.9094851266173459,2023-04-25 11:21:31.121
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000008.json,32.96267788,-96.34475312,0.9959581901895135,87.45,69.49152542372882,77.96610169491525,52.55666842382709,83.92198207696363,73.76,0.9006225093651292,0.9101245993117063,2023-04-25 11:21:31.197
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000009.json,32.96267788,-96.34475312,0.9982016190284373,86.58,68.64406779661016,76.27118644067797,48.708487084870846,77.227200843437,71.41,0.8983695397909172,0.9107595266930144,2023-04-25 11:21:31.278
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000010.json,32.96267788,-96.34475312,0.9959581901895135,86.52,69.49152542372882,76.27118644067797,45.492883500263574,78.43964153927253,71.38,0.8995150945673609,0.9132130406524753,2023-04-25 11:21:31.353
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000011.json,32.96267788,-96.34475312,0.9992003199146837,84.18,69.49152542372882,76.27118644067797,0.0,76.59462308908803,64.44,0.9298305048394886,0.9136280590150685,2023-04-25 11:21:31.439
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000012.json,32.96267788,-96.34475312,0.998488643251663,87.44,68.64406779661016,75.42372881355932,51.238798102266735,92.6726410121244,73.8,0.8904852182316003,0.9080008892869363,2023-04-25 11:21:31.579
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000013.json,32.96267788,-96.34475312,0.998488643251663,87.52,69.49152542372882,75.42372881355932,51.8186610437533,91.88191881918819,74.02,0.8899603079626762,0.907736780412021,2023-04-25 11:21:31.708
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000014.json,32.96267788,-96.34475312,0.9982016190284373,88.0,69.49152542372882,76.27118644067797,53.61096468107538,96.25724828676859,75.21,0.8897952086179333,0.9094664890769479,2023-04-25 11:21:31.782
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000015.json,32.96267788,-96.34475312,0.998488643251663,87.54,70.33898305084746,75.42372881355932,51.76594623089088,89.7206114918292,73.96,0.8923284828505443,0.9092029659513274,2023-04-25 11:21:31.856
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000016.json,32.96267788,-96.34475312,0.998488643251663,87.39,70.33898305084746,75.42372881355932,49.49920927780707,88.87717448603057,73.51,0.894468013289198,0.9099181886927129,2023-04-25 11:21:31.932
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000017.json,32.96267788,-96.34475312,0.9998000199986667,84.58,69.49152542372882,74.57627118644068,0.0,87.5065893516078,65.53,0.9288245631977289,0.9086119972866677,2023-04-25 11:21:32.009
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000018.json,32.96267788,-96.34475312,0.998488643251663,87.21,71.1864406779661,75.0,50.184501845018445,84.1855561412757,73.04,0.8952313665451829,0.9105818188482854,2023-04-25 11:21:32.098
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000019.json,32.96267788,-96.34475312,0.9992003199146837,86.82,71.1864406779661,74.57627118644068,47.074327886136004,80.54823405376911,71.91,0.897371223732713,0.9110204462484002,2023-04-25 11:21:32.180
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__11-21-30/000020.json,32.96267788,-96.34475312,0.9987507809245809,87.22,71.1864406779661,75.42372881355932,50.184501845018445,82.97311544544017,72.99,0.897141532110929,0.9098904133749582,2023-04-25 11:21:32.257
