json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000000.json,32.82774374,-97.2041123,0.9902478635182347,81.2,70.33898305084746,73.72881355932203,0.0,44.33315761729046,58.89,0.9296015426358153,0.8738758398637029,2023-04-25 12:41:04.754
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000001.json,32.82774374,-97.2041123,0.9909288930014639,81.18,70.33898305084746,73.72881355932203,0.0,43.06800210859251,58.71,0.9284504693873892,0.877145945114848,2023-04-25 12:41:04.836
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000002.json,32.82774374,-97.2041123,0.9934093144689159,88.74,73.30508474576271,75.42372881355932,100.0,68.89826041117554,78.71,0.9041182860879537,0.8478870319740539,2023-04-25 12:41:04.925
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000003.json,32.82774374,-97.2041123,0.9856539001953453,88.15,73.30508474576271,74.57627118644068,96.46810753821823,72.48286768581971,78.39,0.8994029673520083,0.8375215523669322,2023-04-25 12:41:05.007
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000004.json,32.82774374,-97.2041123,0.9934093144689159,89.37,73.72881355932203,73.72881355932203,94.78123352662098,79.65208223510807,79.35,0.8992910619030569,0.8897205918288964,2023-04-25 12:41:05.090
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000005.json,32.82774374,-97.2041123,0.9909288930014639,83.04,66.94915254237289,72.88135593220339,0.0,77.70163415919875,62.75,0.9347406187261558,0.895240332548322,2023-04-25 12:41:05.172
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000006.json,32.82774374,-97.2041123,0.9915856009035505,82.13,72.88135593220339,72.03389830508475,0.0,59.88402741170269,61.41,0.8964588820756524,0.8940925920275699,2023-04-25 12:41:05.255
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000007.json,32.82774374,-97.2041123,0.9902478635182347,82.99,67.37288135593221,72.88135593220339,0.0,77.33263046916183,62.81,0.9264926659128387,0.8992911968372203,2023-04-25 12:41:05.337
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000008.json,32.82774374,-97.2041123,0.9864797311051822,83.46,66.94915254237289,73.72881355932203,0.0,85.45071164997364,64.18,0.9299553605958802,0.902733058605449,2023-04-25 12:41:05.420
/media/vsi-dev/Lacie_2/texas_data/campaign/processed_json/segments/scene_1/part_2023-04-25__12-41-04/000009.json,32.82774374,-97.2041123,0.9864797311051822,82.97,72.45762711864407,72.03389830508475,0.0,77.54348972061149,63.95,0.8929779068142261,0.9003889886555191,2023-04-25 12:41:05.502
